FPR, TPR0 AUC = 0.8802 (+/- 0.0674), TPR1 AUC = 0.8729 (+/- 0.0679), TPR2 AUC = 0.8974 (+/- 0.0465), TPR3 AUC = 0.877 (+/- 0.0407), TPR4 AUC = 0.8867 (+/- 0.0557), TPR5 AUC = 0.8963 (+/- 0.0352), Mean TPR AUC = 0.8851 (+/- 0.0093)
0.33333333333333337, 0.8577540106951872, 0.8811051693404635, 0.9165775401069519, 0.8693404634581106, 0.8921568627450981, 0.9283422459893048, 0.8908793820558527
0.3434343434343435, 0.8577540106951872, 0.8811051693404635, 0.9165775401069519, 0.8693404634581106, 0.8921568627450981, 0.9283422459893048, 0.8908793820558527
0.3535353535353536, 0.8754010695187165, 0.8987522281639929, 0.9224598930481284, 0.8693404634581106, 0.8921568627450981, 0.9283422459893048, 0.897742127153892
0.36363636363636365, 0.881283422459893, 0.910873440285205, 0.9404634581105169, 0.8754010695187165, 0.8982174688057041, 0.9342245989304814, 0.9067439096850861
0.37373737373737376, 0.881283422459893, 0.910873440285205, 0.9404634581105169, 0.8754010695187165, 0.8982174688057041, 0.9342245989304814, 0.9067439096850861
0.38383838383838387, 0.8989304812834223, 0.910873440285205, 0.9404634581105169, 0.881283422459893, 0.8982174688057041, 0.9342245989304814, 0.9106654783125371
0.393939393939394, 0.9106951871657755, 0.910873440285205, 0.946524064171123, 0.881283422459893, 0.9101604278074866, 0.9463458110516936, 0.9176470588235296
0.4040404040404041, 0.9106951871657755, 0.910873440285205, 0.946524064171123, 0.881283422459893, 0.9101604278074866, 0.9463458110516936, 0.9176470588235296
0.4141414141414142, 0.9224598930481284, 0.910873440285205, 0.946524064171123, 0.8930481283422459, 0.9101604278074866, 0.9463458110516936, 0.9215686274509806
0.42424242424242425, 0.9404634581105169, 0.9169340463458111, 0.9524064171122995, 0.8930481283422459, 0.9101604278074866, 0.9584670231729057, 0.928579916815211
0.43434343434343436, 0.9404634581105169, 0.9169340463458111, 0.9524064171122995, 0.8930481283422459, 0.9101604278074866, 0.9584670231729057, 0.928579916815211
0.4444444444444445, 0.9404634581105169, 0.9169340463458111, 0.9524064171122995, 0.8989304812834223, 0.9101604278074866, 0.9702317290552586, 0.9315210932857992
0.4545454545454546, 0.946524064171123, 0.9351158645276293, 0.9584670231729057, 0.9049910873440286, 0.946524064171123, 0.9702317290552586, 0.9436423054070113
0.4646464646464647, 0.946524064171123, 0.9351158645276293, 0.9584670231729057, 0.9049910873440286, 0.946524064171123, 0.9702317290552586, 0.9436423054070113
0.4747474747474748, 0.946524064171123, 0.9351158645276293, 0.9584670231729057, 0.9167557932263815, 0.9582887700534759, 0.9702317290552586, 0.9475638740344623
0.48484848484848486, 0.946524064171123, 0.9351158645276293, 0.9584670231729057, 0.9347593582887701, 0.9582887700534759, 0.9702317290552586, 0.9505644682115272
0.494949494949495, 0.946524064171123, 0.9351158645276293, 0.9584670231729057, 0.9347593582887701, 0.9582887700534759, 0.9702317290552586, 0.9505644682115272
0.5050505050505051, 0.946524064171123, 0.9409982174688057, 0.9584670231729057, 0.9347593582887701, 0.9641711229946524, 0.9702317290552586, 0.9525252525252527
0.5151515151515152, 0.9524064171122995, 0.9468805704099822, 0.9584670231729057, 0.9347593582887701, 0.9641711229946524, 0.9762923351158644, 0.955496137849079
0.5252525252525253, 0.9524064171122995, 0.9468805704099822, 0.9584670231729057, 0.9347593582887701, 0.9641711229946524, 0.9762923351158644, 0.955496137849079
0.5353535353535354, 0.9582887700534759, 0.9527629233511586, 0.9584670231729057, 0.9347593582887701, 0.9641711229946524, 0.9762923351158644, 0.9574569221628045
0.5454545454545455, 0.9582887700534759, 0.9527629233511586, 0.9584670231729057, 0.9347593582887701, 0.9641711229946524, 0.982174688057041, 0.9584373143196673
0.5555555555555556, 0.9582887700534759, 0.9527629233511586, 0.9584670231729057, 0.9347593582887701, 0.9641711229946524, 0.982174688057041, 0.9584373143196673
0.5656565656565657, 0.9582887700534759, 0.9527629233511586, 0.9584670231729057, 0.9347593582887701, 0.9759358288770054, 0.982174688057041, 0.9603980986333928
0.5757575757575758, 0.9582887700534759, 0.9527629233511586, 0.9584670231729057, 0.946524064171123, 0.9819964349376115, 0.982174688057041, 0.9633689839572194
0.5858585858585859, 0.9582887700534759, 0.9527629233511586, 0.9584670231729057, 0.946524064171123, 0.9819964349376115, 0.982174688057041, 0.9633689839572194
0.595959595959596, 0.9641711229946524, 0.9527629233511586, 0.976114081996435, 0.946524064171123, 0.9819964349376115, 0.982174688057041, 0.9672905525846703
0.6060606060606061, 0.9641711229946524, 0.9527629233511586, 0.982174688057041, 0.9525846702317292, 0.9880570409982175, 0.982174688057041, 0.9703208556149733
0.6161616161616162, 0.9641711229946524, 0.9527629233511586, 0.982174688057041, 0.9525846702317292, 0.9880570409982175, 0.982174688057041, 0.9703208556149733
0.6262626262626263, 0.9700534759358289, 0.9527629233511586, 0.982174688057041, 0.9525846702317292, 0.9880570409982175, 0.982174688057041, 0.971301247771836
0.6363636363636365, 0.982174688057041, 0.9645276292335115, 0.982174688057041, 0.9525846702317292, 0.9880570409982175, 0.982174688057041, 0.9752822341057635
0.6464646464646465, 0.982174688057041, 0.9645276292335115, 0.982174688057041, 0.9525846702317292, 0.9880570409982175, 0.982174688057041, 0.9752822341057635
0.6565656565656566, 0.982174688057041, 0.9645276292335115, 0.982174688057041, 0.9525846702317292, 0.9880570409982175, 0.982174688057041, 0.9752822341057635
0.6666666666666667, 0.982174688057041, 0.9645276292335115, 0.982174688057041, 0.9584670231729057, 0.9880570409982175, 0.982174688057041, 0.9762626262626263
0.6767676767676768, 0.982174688057041, 0.9645276292335115, 0.9880570409982175, 0.9584670231729057, 0.9880570409982175, 0.982174688057041, 0.977243018419489
0.686868686868687, 0.982174688057041, 0.9645276292335115, 0.9880570409982175, 0.9584670231729057, 0.9880570409982175, 0.982174688057041, 0.977243018419489
0.696969696969697, 0.9882352941176471, 0.9645276292335115, 0.9941176470588236, 0.9643493761140821, 0.9880570409982175, 0.982174688057041, 0.9802436125965538
0.7070707070707072, 0.9882352941176471, 0.9645276292335115, 0.9941176470588236, 0.9643493761140821, 0.9939393939393939, 0.982174688057041, 0.9812240047534165
0.7171717171717172, 0.9882352941176471, 0.9645276292335115, 0.9941176470588236, 0.9643493761140821, 0.9939393939393939, 0.982174688057041, 0.9812240047534165
0.7272727272727273, 0.9882352941176471, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9882352941176471, 0.984194890077243
0.7373737373737375, 0.9941176470588236, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9882352941176471, 0.9851752822341058
0.7474747474747475, 0.9941176470588236, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9882352941176471, 0.9851752822341058
0.7575757575757577, 0.9941176470588236, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9882352941176471, 0.9851752822341058
0.7676767676767677, 0.9941176470588236, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9941176470588236, 0.9861556743909685
0.7777777777777778, 0.9941176470588236, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9941176470588236, 0.9861556743909685
0.787878787878788, 0.9941176470588236, 0.9645276292335115, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9941176470588236, 0.9861556743909685
0.797979797979798, 0.9941176470588236, 0.970409982174688, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9941176470588236, 0.9871360665478313
0.8080808080808082, 0.9941176470588236, 0.970409982174688, 0.9941176470588236, 0.976114081996435, 0.9939393939393939, 0.9941176470588236, 0.9871360665478313
0.8181818181818182, 0.9941176470588236, 0.970409982174688, 0.9941176470588236, 0.9882352941176471, 1.0, 0.9941176470588236, 0.9901663695781343
0.8282828282828284, 0.9941176470588236, 0.9762923351158644, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.9931075460487225
0.8383838383838385, 0.9941176470588236, 0.9762923351158644, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.9931075460487225
0.8484848484848485, 0.9941176470588236, 0.982174688057041, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.9940879382055853
0.8585858585858587, 0.9941176470588236, 0.982174688057041, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.9940879382055853
0.8686868686868687, 0.9941176470588236, 0.982174688057041, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.9940879382055853
0.8787878787878789, 0.9941176470588236, 0.9882352941176471, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.9950980392156863
0.888888888888889, 1.0, 0.9882352941176471, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.996078431372549
0.8989898989898991, 1.0, 0.9882352941176471, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.996078431372549
0.9090909090909092, 1.0, 0.9882352941176471, 1.0, 0.9941176470588236, 1.0, 0.9941176470588236, 0.996078431372549
0.9191919191919192, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 1.0, 0.9990196078431373
0.9292929292929294, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 1.0, 0.9990196078431373
0.9393939393939394, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 1.0, 0.9990196078431373
0.9494949494949496, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.9595959595959597, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.9696969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.9797979797979799, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.98989898989899, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
