FPR, TPR0 AUC = 0.9072 (+/- 0.0493), TPR1 AUC = 0.8908 (+/- 0.0417), TPR2 AUC = 0.9143 (+/- 0.0414), TPR3 AUC = 0.8926 (+/- 0.0404), TPR4 AUC = 0.9111 (+/- 0.0221), TPR5 AUC = 0.8943 (+/- 0.0392), Mean TPR AUC = 0.9017 (+/- 0.0094)
0.33333333333333337, 0.9347593582887701, 0.9044563279857398, 0.9409982174688057, 0.8807486631016042, 0.9340463458110516, 0.9349376114081996, 0.921657754010695
0.3434343434343435, 0.9347593582887701, 0.9044563279857398, 0.9409982174688057, 0.8807486631016042, 0.9340463458110516, 0.9349376114081996, 0.921657754010695
0.3535353535353536, 0.9406417112299466, 0.9103386809269163, 0.9527629233511586, 0.8866310160427808, 0.9340463458110516, 0.9408199643493761, 0.9275401069518715
0.36363636363636365, 0.946524064171123, 0.9285204991087344, 0.9527629233511586, 0.8983957219251337, 0.95222816399287, 0.9584670231729057, 0.9394830659536543
0.37373737373737376, 0.946524064171123, 0.9285204991087344, 0.9527629233511586, 0.9004159239453358, 0.95222816399287, 0.9584670231729057, 0.9398197662903546
0.38383838383838387, 0.946524064171123, 0.9344028520499108, 0.9586452762923351, 0.9083184789067141, 0.9757575757575758, 0.9584670231729057, 0.9470192117250941
0.393939393939394, 0.9524064171122995, 0.9404634581105169, 0.9647058823529411, 0.9163992869875223, 0.9757575757575758, 0.9584670231729057, 0.9513666072489603
0.4040404040404041, 0.9524064171122995, 0.9404634581105169, 0.9647058823529411, 0.9163992869875223, 0.9757575757575758, 0.9584670231729057, 0.9513666072489603
0.4141414141414142, 0.9641711229946524, 0.95222816399287, 0.9647058823529411, 0.9163992869875223, 0.9757575757575758, 0.9584670231729057, 0.9552881758764112
0.42424242424242425, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9404634581105171, 0.9757575757575758, 0.9584670231729057, 0.9602792632204399
0.43434343434343436, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9404634581105171, 0.9757575757575758, 0.9584670231729057, 0.9602792632204399
0.4444444444444445, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9404634581105171, 0.9757575757575758, 0.9584670231729057, 0.9602792632204399
0.4545454545454546, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9463458110516936, 0.9757575757575758, 0.9584670231729057, 0.9612596553773026
0.4646464646464647, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9463458110516936, 0.9757575757575758, 0.9584670231729057, 0.9612596553773026
0.4747474747474748, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9463458110516936, 0.9757575757575758, 0.9584670231729057, 0.9612596553773026
0.48484848484848486, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9463458110516936, 0.9757575757575758, 0.9643493761140821, 0.9622400475341654
0.494949494949495, 0.9641711229946524, 0.95222816399287, 0.9705882352941178, 0.9463458110516936, 0.9757575757575758, 0.9643493761140821, 0.9622400475341654
0.5050505050505051, 0.9818181818181818, 0.95222816399287, 0.9705882352941178, 0.95222816399287, 0.9757575757575758, 0.9643493761140821, 0.9661616161616163
0.5151515151515152, 0.9818181818181818, 0.9582887700534759, 0.9764705882352942, 0.9582887700534759, 0.9757575757575758, 0.9702317290552586, 0.9701426024955437
0.5252525252525253, 0.9818181818181818, 0.9582887700534759, 0.9764705882352942, 0.9582887700534759, 0.9757575757575758, 0.9702317290552586, 0.9701426024955437
0.5353535353535354, 0.9818181818181818, 0.9700534759358289, 0.9823529411764707, 0.9582887700534759, 0.9757575757575758, 0.9702317290552586, 0.973083778966132
0.5454545454545455, 0.9878787878787879, 0.976114081996435, 0.9823529411764707, 0.9582887700534759, 0.9757575757575758, 0.9762923351158644, 0.9761140819964349
0.5555555555555556, 0.9878787878787879, 0.976114081996435, 0.9823529411764707, 0.9582887700534759, 0.9757575757575758, 0.9762923351158644, 0.9761140819964349
0.5656565656565657, 0.9878787878787879, 0.976114081996435, 0.9823529411764707, 0.9700534759358289, 0.9757575757575758, 0.9762923351158644, 0.9780748663101605
0.5757575757575758, 0.9878787878787879, 0.9941176470588236, 0.9823529411764707, 0.9700534759358289, 0.9818181818181818, 0.9762923351158644, 0.9820855614973262
0.5858585858585859, 0.9878787878787879, 0.9941176470588236, 0.9823529411764707, 0.9700534759358289, 0.9818181818181818, 0.9762923351158644, 0.9820855614973262
0.595959595959596, 0.9878787878787879, 0.9941176470588236, 0.9882352941176471, 0.9700534759358289, 0.9818181818181818, 0.9762923351158644, 0.9830659536541889
0.6060606060606061, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.976114081996435, 0.9878787878787879, 0.9762923351158644, 0.9860665478312538
0.6161616161616162, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.976114081996435, 0.9878787878787879, 0.9762923351158644, 0.9860665478312538
0.6262626262626263, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.976114081996435, 0.9878787878787879, 0.9762923351158644, 0.9860665478312538
0.6363636363636365, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.982174688057041, 0.9939393939393939, 0.9762923351158644, 0.9880867498514557
0.6464646464646465, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.982174688057041, 0.9939393939393939, 0.9762923351158644, 0.9880867498514557
0.6565656565656566, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.982174688057041, 0.9939393939393939, 0.9762923351158644, 0.9880867498514557
0.6666666666666667, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.982174688057041, 1.0, 0.9762923351158644, 0.9890968508615567
0.6767676767676768, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.9880570409982175, 1.0, 0.9762923351158644, 0.9900772430184195
0.686868686868687, 0.9878787878787879, 0.9941176470588236, 0.9941176470588236, 0.9880570409982175, 1.0, 0.9762923351158644, 0.9900772430184195
0.696969696969697, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9880570409982175, 1.0, 0.9762923351158644, 0.9910873440285206
0.7070707070707072, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9880570409982175, 1.0, 0.982174688057041, 0.9920677361853834
0.7171717171717172, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9880570409982175, 1.0, 0.982174688057041, 0.9920677361853834
0.7272727272727273, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9880570409982175, 1.0, 0.982174688057041, 0.9920677361853834
0.7373737373737375, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9880570409982175, 0.9940285204991088
0.7474747474747475, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9880570409982175, 0.9940285204991088
0.7575757575757577, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.7676767676767677, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.7777777777777778, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.787878787878788, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.797979797979798, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8080808080808082, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8181818181818182, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8282828282828284, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8383838383838385, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8484848484848485, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8585858585858587, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8686868686868687, 0.9939393939393939, 0.9941176470588236, 0.9941176470588236, 0.9939393939393939, 1.0, 0.9941176470588236, 0.9950386215092099
0.8787878787878789, 1.0, 0.9941176470588236, 0.9941176470588236, 1.0, 1.0, 0.9941176470588236, 0.9970588235294118
0.888888888888889, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 0.9941176470588236, 0.9980392156862745
0.8989898989898991, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 0.9941176470588236, 0.9980392156862745
0.9090909090909092, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 0.9941176470588236, 0.9980392156862745
0.9191919191919192, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 0.9947712418300654, 0.9981481481481481
0.9292929292929294, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 0.9954248366013072, 0.9982570806100218
0.9393939393939394, 1.0, 0.9941176470588236, 1.0, 1.0, 1.0, 0.996078431372549, 0.9983660130718954
0.9494949494949496, 1.0, 0.994949494949495, 1.0, 1.0, 1.0, 0.9967320261437909, 0.9986135868488809
0.9595959595959597, 1.0, 0.995959595959596, 1.0, 1.0, 1.0, 0.9973856209150327, 0.9988908694791047
0.9696969696969697, 1.0, 0.9969696969696968, 1.0, 1.0, 1.0, 0.9980392156862745, 0.9991681521093286
0.9797979797979799, 1.0, 0.997979797979798, 1.0, 1.0, 1.0, 0.9986928104575163, 0.9994454347395524
0.98989898989899, 1.0, 0.998989898989899, 1.0, 1.0, 1.0, 0.9993464052287582, 0.9997227173697762
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
